Index,Calendar_year,Carbon_year,Carbon_error
1126,1126,1210.0,1.7
1127,1127,1212.0,1.7
1128,1128,1215.0,1.7
1129,1129,1217.0,1.6
1130,1130,1219.0,1.6
1131,1131,1220.0,1.5
1132,1132,1222.0,1.4
1133,1133,1223.0,1.4
1134,1134,1224.0,1.4
1135,1135,1224.0,1.4
1136,1136,1224.0,1.4
1137,1137,1223.0,1.4
1138,1138,1222.0,1.4
1139,1139,1220.0,1.4
1140,1140,1218.0,1.5
1141,1141,1217.0,1.5
1142,1142,1217.0,1.5
1143,1143,1217.0,1.5
1144,1144,1217.0,1.5
1145,1145,1218.0,1.5
1146,1146,1218.0,1.4
1147,1147,1219.0,1.4
1148,1148,1219.0,1.4
1149,1149,1220.0,1.3
1150,1150,1220.0,1.3
1151,1151,1221.0,1.3
1152,1152,1223.0,1.3
1153,1153,1225.0,1.3
1154,1154,1226.0,1.2
1155,1155,1228.0,1.3
1156,1156,1228.0,1.3
1157,1157,1228.0,1.3
1158,1158,1226.0,1.3
1159,1159,1222.0,1.3
1160,1160,1217.0,1.3
1161,1161,1211.0,1.3
1162,1162,1205.0,1.3
1163,1163,1199.0,1.3
1164,1164,1194.0,1.3
1165,1165,1191.0,1.3
1166,1166,1188.0,1.3
1167,1167,1185.0,1.3
1168,1168,1183.0,1.2
1169,1169,1179.0,1.2
1170,1170,1174.0,1.2
1171,1171,1168.0,1.2
1172,1172,1163.0,1.2
1173,1173,1166.0,1.2
1174,1174,1178.0,1.2
1175,1175,1203.0,1.2
1176,1176,1238.0,1.2
1177,1177,1269.0,1.2
1178,1178,1289.0,1.2
1179,1179,1299.0,1.2
1180,1180,1302.0,1.2
1181,1181,1301.0,1.2
1182,1182,1299.0,1.2
1183,1183,1295.0,1.2
1184,1184,1291.0,1.2
1185,1185,1287.0,1.2
1186,1186,1284.0,1.2
1187,1187,1283.0,1.2
1188,1188,1284.0,1.2
1189,1189,1286.0,1.2
1190,1190,1290.0,1.2
1191,1191,1295.0,1.2
1192,1192,1300.0,1.2
1193,1193,1305.0,1.2
1194,1194,1308.0,1.2
1195,1195,1310.0,1.2
1196,1196,1309.0,1.2
1197,1197,1307.0,1.2
1198,1198,1304.0,1.2
1199,1199,1302.0,1.2
1200,1200,1301.0,1.2
1201,1201,1299.0,1.2
1202,1202,1298.0,1.2
1203,1203,1297.0,1.2
1204,1204,1296.0,1.2
1205,1205,1294.0,1.3
1206,1206,1291.0,1.3
1207,1207,1287.0,1.3
1208,1208,1284.0,1.3
1209,1209,1279.0,1.3
1210,1210,1275.0,1.3
1211,1211,1271.0,1.3
1212,1212,1267.0,1.3
1213,1213,1265.0,1.3
1214,1214,1263.0,1.3
1215,1215,1263.0,1.3
1216,1216,1263.0,1.3
1217,1217,1263.0,1.3
1218,1218,1263.0,1.3
1219,1219,1264.0,1.3
1220,1220,1264.0,1.3
1221,1221,1265.0,1.3
1222,1222,1265.0,1.3
1223,1223,1265.0,1.3
1224,1224,1263.0,1.3
1225,1225,1262.0,1.3
1226,1226,1260.0,1.2
1227,1227,1258.0,1.2
1228,1228,1256.0,1.3
1229,1229,1254.0,1.3
1230,1230,1253.0,1.3
1231,1231,1253.0,1.3
1232,1232,1253.0,1.4
1233,1233,1254.0,1.4
1234,1234,1254.0,1.4
1235,1235,1255.0,1.4
1236,1236,1254.0,1.4
1237,1237,1254.0,1.4
1238,1238,1253.0,1.4
1239,1239,1252.0,1.4
1240,1240,1251.0,1.4
1241,1241,1252.0,1.4
1242,1242,1255.0,1.4
1243,1243,1259.0,1.4
1244,1244,1264.0,1.4
1245,1245,1270.0,1.4
1246,1246,1274.0,1.4
1247,1247,1278.0,1.4
1248,1248,1281.0,1.4
1249,1249,1283.0,1.4
1250,1250,1284.0,1.4
1251,1251,1283.0,1.4
1252,1252,1282.0,1.4
1253,1253,1281.0,1.3
1254,1254,1279.0,1.3
1255,1255,1277.0,1.3
1256,1256,1276.0,1.4
1257,1257,1275.0,1.4
1258,1258,1276.0,1.4
1259,1259,1277.0,1.4
1260,1260,1278.0,1.5
1261,1261,1280.0,1.5
1262,1262,1281.0,1.6
1263,1263,1283.0,1.7
1264,1264,1285.0,1.7
1265,1265,1286.0,1.7
1266,1266,1288.0,1.8
1267,1267,1290.0,1.8
1268,1268,1292.0,1.8
1269,1269,1294.0,1.7
1270,1270,1295.0,1.7
1271,1271,1297.0,1.7
1272,1272,1299.0,1.7
1273,1273,1302.0,1.6
1274,1274,1304.0,1.6
1275,1275,1306.0,1.6
1276,1276,1308.0,1.6
1277,1277,1311.0,1.6
1278,1278,1313.0,1.6
1279,1279,1316.0,1.6
1280,1280,1318.0,1.6
1281,1281,1321.0,1.6
1282,1282,1324.0,1.7
1283,1283,1327.0,1.7
1284,1284,1331.0,1.7
1285,1285,1334.0,1.7
1286,1286,1337.0,1.7
1287,1287,1341.0,1.7
1288,1288,1345.0,1.7
1289,1289,1349.0,1.7
1290,1290,1353.0,1.7
1291,1291,1357.0,1.6
1292,1292,1361.0,1.6
1293,1293,1365.0,1.6
1294,1294,1369.0,1.6
1295,1295,1374.0,1.5
1296,1296,1378.0,1.5
1297,1297,1382.0,1.5
1298,1298,1387.0,1.6
1299,1299,1391.0,1.6
1300,1300,1396.0,1.6
1301,1301,1400.0,1.6
1302,1302,1404.0,1.6
1303,1303,1409.0,1.6
1304,1304,1413.0,1.6
1305,1305,1417.0,1.7
1306,1306,1421.0,1.6
1307,1307,1425.0,1.6
1308,1308,1429.0,1.6
1309,1309,1432.0,1.6
1310,1310,1436.0,1.5
1311,1311,1439.0,1.5
1312,1312,1442.0,1.5
1313,1313,1445.0,1.5
1314,1314,1448.0,1.6
1315,1315,1450.0,1.6
1316,1316,1451.0,1.6
1317,1317,1453.0,1.6
1318,1318,1453.0,1.6
1319,1319,1453.0,1.6
1320,1320,1453.0,1.6
1321,1321,1452.0,1.6
1322,1322,1451.0,1.6
1323,1323,1450.0,1.6
1324,1324,1448.0,1.6
1325,1325,1447.0,1.7
1326,1326,1445.0,1.6
1327,1327,1444.0,1.6
1328,1328,1442.0,1.6
1329,1329,1441.0,1.6
1330,1330,1439.0,1.7
1331,1331,1438.0,1.7
1332,1332,1437.0,1.7
1333,1333,1435.0,1.7
1334,1334,1434.0,1.7
1335,1335,1434.0,1.7
1336,1336,1433.0,1.6
1337,1337,1433.0,1.6
1338,1338,1433.0,1.6
1339,1339,1434.0,1.7
1340,1340,1436.0,1.7
1341,1341,1438.0,1.7
1342,1342,1440.0,1.7
1343,1343,1443.0,1.6
1344,1344,1447.0,1.6
1345,1345,1451.0,1.6
1346,1346,1455.0,1.6
1347,1347,1459.0,1.6
1348,1348,1463.0,1.7
1349,1349,1467.0,1.7
1350,1350,1470.0,1.7
1351,1351,1474.0,1.7
1352,1352,1477.0,1.7
1353,1353,1479.0,1.6
1354,1354,1481.0,1.6
1355,1355,1483.0,1.6
1356,1356,1485.0,1.6
1357,1357,1487.0,1.7
1358,1358,1488.0,1.7
1359,1359,1489.0,1.7
1360,1360,1490.0,1.7
1361,1361,1491.0,1.7
1362,1362,1491.0,1.6
1363,1363,1492.0,1.6
1364,1364,1493.0,1.6
1365,1365,1493.0,1.7
1366,1366,1494.0,1.7
1367,1367,1494.0,1.7
1368,1368,1495.0,1.7
1369,1369,1496.0,1.7
1370,1370,1496.0,1.6
1371,1371,1497.0,1.6
1372,1372,1498.0,1.7
1373,1373,1499.0,1.7
1374,1374,1500.0,1.7
1375,1375,1501.0,1.7
1376,1376,1503.0,1.7
1377,1377,1504.0,1.6
1378,1378,1506.0,1.6
1379,1379,1508.0,1.6
1380,1380,1509.0,1.6
1381,1381,1511.0,1.7
1382,1382,1513.0,1.7
1383,1383,1515.0,1.7
1384,1384,1517.0,1.6
1385,1385,1519.0,1.6
1386,1386,1521.0,1.6
1387,1387,1523.0,1.6
1388,1388,1525.0,1.6
1389,1389,1526.0,1.6
1390,1390,1528.0,1.7
1391,1391,1529.0,1.7
1392,1392,1529.0,1.7
1393,1393,1530.0,1.6
1394,1394,1531.0,1.6
1395,1395,1531.0,1.6
1396,1396,1532.0,1.6
1397,1397,1533.0,1.6
1398,1398,1534.0,1.6
1399,1399,1535.0,1.6
1400,1400,1537.0,1.6
1401,1401,1539.0,1.6
1402,1402,1541.0,1.6
1403,1403,1544.0,1.5
1404,1404,1547.0,1.5
1405,1405,1550.0,1.5
1406,1406,1553.0,1.5
1407,1407,1556.0,1.5
1408,1408,1559.0,1.5
1409,1409,1562.0,1.5
1410,1410,1566.0,1.5
1411,1411,1569.0,1.6
1412,1412,1572.0,1.6
1413,1413,1575.0,1.6
1414,1414,1579.0,1.5
1415,1415,1582.0,1.5
1416,1416,1585.0,1.5
1417,1417,1588.0,1.5
1418,1418,1591.0,1.6
1419,1419,1593.0,1.6
1420,1420,1595.0,1.6
1421,1421,1597.0,1.5
1422,1422,1599.0,1.5
1423,1423,1600.0,1.5
1424,1424,1601.0,1.5
1425,1425,1602.0,1.5
1426,1426,1603.0,1.5
1427,1427,1603.0,1.5
1428,1428,1603.0,1.5
1429,1429,1602.0,1.5
1430,1430,1602.0,1.6
1431,1431,1600.0,1.6
1432,1432,1599.0,1.6
1433,1433,1597.0,1.5
1434,1434,1595.0,1.5
1435,1435,1593.0,1.5
1436,1436,1592.0,1.6
1437,1437,1591.0,1.6
1438,1438,1591.0,1.5
1439,1439,1592.0,1.5
1440,1440,1592.0,1.5
1441,1441,1594.0,1.5
1442,1442,1595.0,1.5
1443,1443,1596.0,1.5
1444,1444,1597.0,1.5
1445,1445,1598.0,1.5
1446,1446,1598.0,1.5
1447,1447,1598.0,1.5
1448,1448,1598.0,1.5
1449,1449,1597.0,1.5
1450,1450,1595.0,1.6
1451,1451,1593.0,1.5
1452,1452,1590.0,1.5
1453,1453,1588.0,1.5
1454,1454,1585.0,1.5
1455,1455,1582.0,1.5
1456,1456,1580.0,1.5
1457,1457,1578.0,1.5
1458,1458,1577.0,1.5
1459,1459,1575.0,1.5
1460,1460,1575.0,1.5
1461,1461,1574.0,1.5
1462,1462,1574.0,1.5
1463,1463,1573.0,1.4
1464,1464,1573.0,1.4
1465,1465,1573.0,1.4
1466,1466,1573.0,1.4
1467,1467,1574.0,1.3
1468,1468,1574.0,1.3
1469,1469,1576.0,1.3
1470,1470,1578.0,1.3
1471,1471,1580.0,1.3
1472,1472,1584.0,1.3
1473,1473,1587.0,1.3
1474,1474,1591.0,1.4
1475,1475,1595.0,1.4
1476,1476,1598.0,1.3
1477,1477,1601.0,1.3
1478,1478,1603.0,1.3
1479,1479,1604.0,1.3
1480,1480,1603.0,1.3
1481,1481,1603.0,1.3
1482,1482,1601.0,1.3
1483,1483,1600.0,1.4
1484,1484,1598.0,1.3
1485,1485,1596.0,1.4
1486,1486,1594.0,1.3
1487,1487,1592.0,1.3
1488,1488,1589.0,1.3
1489,1489,1587.0,1.3
1490,1490,1585.0,1.3
1491,1491,1583.0,1.3
1492,1492,1582.0,1.3
1493,1493,1582.0,1.3
1494,1494,1583.0,1.3
1495,1495,1584.0,1.3
1496,1496,1585.0,1.3
1497,1497,1586.0,1.3
1498,1498,1586.0,1.3
1499,1499,1585.0,1.3
1500,1500,1583.0,1.3
1501,1501,1581.0,1.3
1502,1502,1579.0,1.3
1503,1503,1577.0,1.3
1504,1504,1576.0,1.3
1505,1505,1576.0,1.3
1506,1506,1577.0,1.3
1507,1507,1578.0,1.3
1508,1508,1580.0,1.3
1509,1509,1582.0,1.3
1510,1510,1584.0,1.3
1511,1511,1585.0,1.3
1512,1512,1587.0,1.3
1513,1513,1590.0,1.3
1514,1514,1593.0,1.3
1515,1515,1596.0,1.3
1516,1516,1599.0,1.3
1517,1517,1603.0,1.3
1518,1518,1605.0,1.3
1519,1519,1608.0,1.3
1520,1520,1609.0,1.3
1521,1521,1611.0,1.3
1522,1522,1613.0,1.3
1523,1523,1615.0,1.3
1524,1524,1616.0,1.3
1525,1525,1618.0,1.3
1526,1526,1620.0,1.3
1527,1527,1622.0,1.3
1528,1528,1624.0,1.3
1529,1529,1626.0,1.3
1530,1530,1629.0,1.3
1531,1531,1632.0,1.3
1532,1532,1637.0,1.3
1533,1533,1642.0,1.3
1534,1534,1648.0,1.3
1535,1535,1653.0,1.3
1536,1536,1658.0,1.3
1537,1537,1662.0,1.3
1538,1538,1665.0,1.3
1539,1539,1667.0,1.3
1540,1540,1668.0,1.3
1541,1541,1670.0,1.3
1542,1542,1672.0,1.3
1543,1543,1675.0,1.3
1544,1544,1678.0,1.3
1545,1545,1682.0,1.3
1546,1546,1687.0,1.3
1547,1547,1691.0,1.3
1548,1548,1694.0,1.3
1549,1549,1696.0,1.3
1550,1550,1697.0,1.3
1551,1551,1697.0,1.3
1552,1552,1697.0,1.3
1553,1553,1695.0,1.3
1554,1554,1694.0,1.3
1555,1555,1693.0,1.3
1556,1556,1693.0,1.3
1557,1557,1693.0,1.3
1558,1558,1694.0,1.3
1559,1559,1695.0,1.3
1560,1560,1695.0,1.3
1561,1561,1695.0,1.3
1562,1562,1695.0,1.3
1563,1563,1694.0,1.3
1564,1564,1693.0,1.3
1565,1565,1693.0,1.3
1566,1566,1693.0,1.3
1567,1567,1693.0,1.3
1568,1568,1695.0,1.3
1569,1569,1697.0,1.4
1570,1570,1699.0,1.4
1571,1571,1701.0,1.4
1572,1572,1703.0,1.4
1573,1573,1705.0,1.4
1574,1574,1705.0,1.4
1575,1575,1706.0,1.4
1576,1576,1706.0,1.4
1577,1577,1706.0,1.4
1578,1578,1706.0,1.4
1579,1579,1706.0,1.4
1580,1580,1706.0,1.4
1581,1581,1705.0,1.4
1582,1582,1704.0,1.4
1583,1583,1704.0,1.4
1584,1584,1704.0,1.4
1585,1585,1705.0,1.4
1586,1586,1706.0,1.4
1587,1587,1708.0,1.4
1588,1588,1710.0,1.4
1589,1589,1712.0,1.4
1590,1590,1713.0,1.4
1591,1591,1714.0,1.4
1592,1592,1714.0,1.4
1593,1593,1713.0,1.4
1594,1594,1712.0,1.4
1595,1595,1711.0,1.4
1596,1596,1711.0,1.4
1597,1597,1710.0,1.4
1598,1598,1711.0,1.4
1599,1599,1712.0,1.4
1600,1600,1714.0,1.4
1601,1601,1717.0,1.4
1602,1602,1720.0,1.4
1603,1603,1722.0,1.4
1604,1604,1725.0,1.4
1605,1605,1726.0,1.4
1606,1606,1727.0,1.4
1607,1607,1727.0,1.4
1608,1608,1728.0,1.4
1609,1609,1728.0,1.4
1610,1610,1729.0,1.4
1611,1611,1731.0,1.4
1612,1612,1734.0,1.4
1613,1613,1736.0,1.4
1614,1614,1738.0,1.4
1615,1615,1740.0,1.4
1616,1616,1741.0,1.4
1617,1617,1741.0,1.4
1618,1618,1742.0,1.4
1619,1619,1742.0,1.4
1620,1620,1743.0,1.5
1621,1621,1745.0,1.4
1622,1622,1748.0,1.4
1623,1623,1752.0,1.4
1624,1624,1755.0,1.4
1625,1625,1759.0,1.4
1626,1626,1762.0,1.4
1627,1627,1764.0,1.4
1628,1628,1766.0,1.4
1629,1629,1766.0,1.4
1630,1630,1767.0,1.4
1631,1631,1767.0,1.4
1632,1632,1768.0,1.4
1633,1633,1770.0,1.4
1634,1634,1771.0,1.4
1635,1635,1772.0,1.4
1636,1636,1773.0,1.4
1637,1637,1774.0,1.4
1638,1638,1774.0,1.4
1639,1639,1775.0,1.4
1640,1640,1775.0,1.4
1641,1641,1775.0,1.5
1642,1642,1776.0,1.4
1643,1643,1778.0,1.4
1644,1644,1780.0,1.4
1645,1645,1782.0,1.4
1646,1646,1783.0,1.4
1647,1647,1785.0,1.4
1648,1648,1785.0,1.4
1649,1649,1785.0,1.4
1650,1650,1784.0,1.4
1651,1651,1782.0,1.4
1652,1652,1780.0,1.4
1653,1653,1778.0,1.4
1654,1654,1776.0,1.4
1655,1655,1775.0,1.4
1656,1656,1773.0,1.4
1657,1657,1772.0,1.4
1658,1658,1770.0,1.5
1659,1659,1769.0,1.5
1660,1660,1767.0,1.5
1661,1661,1766.0,1.6
1662,1662,1764.0,1.6
1663,1663,1762.0,1.6
1664,1664,1760.0,1.6
1665,1665,1758.0,1.6
1666,1666,1756.0,1.6
1667,1667,1753.0,1.6
1668,1668,1750.0,1.7
1669,1669,1747.0,1.7
1670,1670,1743.0,1.7
1671,1671,1739.0,1.7
1672,1672,1735.0,1.7
1673,1673,1731.0,1.7
1674,1674,1727.0,1.6
1675,1675,1722.0,1.6
1676,1676,1719.0,1.6
1677,1677,1715.0,1.6
1678,1678,1712.0,1.6
1679,1679,1710.0,1.6
1680,1680,1708.0,1.6
1681,1681,1707.0,1.7
1682,1682,1707.0,1.7
1683,1683,1708.0,1.7
1684,1684,1710.0,1.6
1685,1685,1713.0,1.6
1686,1686,1716.0,1.6
1687,1687,1721.0,1.5
1688,1688,1725.0,1.5
1689,1689,1730.0,1.5
1690,1690,1735.0,1.5
1691,1691,1740.0,1.5
1692,1692,1745.0,1.6
1693,1693,1750.0,1.6
1694,1694,1754.0,1.6
1695,1695,1759.0,1.6
1696,1696,1762.0,1.6
1697,1697,1766.0,1.6
1698,1698,1769.0,1.5
1699,1699,1772.0,1.5
1700,1700,1775.0,1.5
1701,1701,1777.0,1.5
1702,1702,1780.0,1.5
1703,1703,1783.0,1.5
1704,1704,1785.0,1.5
1705,1705,1788.0,1.6
1706,1706,1791.0,1.6
1707,1707,1794.0,1.6
1708,1708,1797.0,1.6
1709,1709,1800.0,1.6
1710,1710,1804.0,1.6
1711,1711,1807.0,1.5
1712,1712,1811.0,1.5
1713,1713,1814.0,1.6
1714,1714,1818.0,1.6
1715,1715,1821.0,1.6
1716,1716,1824.0,1.6
1717,1717,1827.0,1.7
1718,1718,1829.0,1.7
1719,1719,1831.0,1.7
1720,1720,1833.0,1.7
1721,1721,1834.0,1.7
1722,1722,1835.0,1.7
1723,1723,1835.0,1.7
1724,1724,1835.0,1.6
1725,1725,1836.0,1.6
1726,1726,1836.0,1.7
1727,1727,1836.0,1.7
1728,1728,1836.0,1.8
1729,1729,1836.0,1.8
1730,1730,1837.0,1.8
1731,1731,1838.0,1.8
1732,1732,1839.0,1.8
1733,1733,1841.0,1.8
1734,1734,1843.0,1.8
1735,1735,1845.0,1.7
1736,1736,1847.0,1.7
1737,1737,1850.0,1.7
1738,1738,1853.0,1.7
1739,1739,1856.0,1.7
1740,1740,1859.0,1.7
1741,1741,1862.0,1.7
1742,1742,1865.0,1.8
1743,1743,1868.0,1.8
1744,1744,1870.0,1.8
1745,1745,1873.0,1.7
1746,1746,1875.0,1.7
1747,1747,1878.0,1.7
1748,1748,1880.0,1.7
1749,1749,1881.0,1.8
1750,1750,1883.0,1.8
1751,1751,1884.0,1.8
1752,1752,1885.0,1.9
1753,1753,1885.0,1.8
1754,1754,1885.0,1.8
1755,1755,1885.0,1.8
1756,1756,1885.0,1.8
1757,1757,1884.0,1.8
1758,1758,1883.0,1.8
1759,1759,1882.0,1.8
1760,1760,1882.0,1.8
1761,1761,1881.0,1.7
1762,1762,1880.0,1.7
1763,1763,1879.0,1.7
1764,1764,1878.0,1.7
1765,1765,1877.0,1.7
1766,1766,1877.0,1.7
1767,1767,1876.0,1.7
1768,1768,1876.0,1.7
1769,1769,1876.0,1.7
1770,1770,1876.0,1.7
1771,1771,1876.0,1.7
1772,1772,1876.0,1.7
1773,1773,1876.0,1.7
1774,1774,1876.0,1.7
1775,1775,1876.0,1.7
1776,1776,1876.0,1.7
1777,1777,1876.0,1.7
1778,1778,1876.0,1.7
1779,1779,1876.0,1.7
1780,1780,1877.0,1.7
1781,1781,1877.0,1.7
1782,1782,1878.0,1.7
1783,1783,1878.0,1.7
1784,1784,1879.0,1.7
1785,1785,1880.0,1.8
1786,1786,1880.0,1.8
1787,1787,1880.0,1.7
1788,1788,1881.0,1.7
1789,1789,1881.0,1.7
1790,1790,1881.0,1.8
1791,1791,1881.0,1.8
1792,1792,1882.0,1.7
1793,1793,1883.0,1.7
1794,1794,1884.0,1.7
1795,1795,1884.0,1.7
1796,1796,1885.0,1.7
1797,1797,1886.0,1.7
1798,1798,1887.0,1.7
1799,1799,1887.0,1.7
1800,1800,1887.0,1.7
1801,1801,1887.0,1.7
1802,1802,1887.0,1.7
1803,1803,1887.0,1.7
1804,1804,1886.0,1.7
1805,1805,1886.0,1.7
1806,1806,1885.0,1.7
1807,1807,1884.0,1.7
1808,1808,1883.0,1.7
1809,1809,1882.0,1.7
1810,1810,1882.0,1.7
1811,1811,1881.0,1.7
1812,1812,1880.0,1.7
1813,1813,1879.0,1.6
1814,1814,1878.0,1.6
1815,1815,1878.0,1.6
1816,1816,1878.0,1.7
1817,1817,1879.0,1.6
1818,1818,1880.0,1.6
1819,1819,1882.0,1.6
1820,1820,1884.0,1.6
1821,1821,1886.0,1.6
1822,1822,1889.0,1.6
1823,1823,1893.0,1.6
1824,1824,1897.0,1.6
1825,1825,1902.0,1.6
1826,1826,1906.0,1.6
1827,1827,1911.0,1.7
1828,1828,1915.0,1.7
1829,1829,1920.0,1.7
1830,1830,1923.0,1.7
1831,1831,1926.0,1.7
1832,1832,1929.0,1.7
1833,1833,1931.0,1.7
1834,1834,1933.0,1.7
1835,1835,1935.0,1.8
1836,1836,1936.0,1.8
1837,1837,1938.0,1.7
1838,1838,1939.0,1.7
1839,1839,1940.0,1.7
1840,1840,1942.0,1.8
1841,1841,1943.0,1.8
1842,1842,1945.0,1.8
1843,1843,1947.0,1.7
1844,1844,1948.0,1.7
1845,1845,1950.0,1.7
1846,1846,1950.0,1.7
1847,1847,1951.0,1.7
1848,1848,1950.0,1.7
1849,1849,1949.0,1.7
1850,1850,1947.0,1.7
1851,1851,1945.0,1.7
1852,1852,1942.0,1.7
1853,1853,1939.0,1.7
1854,1854,1935.0,1.7
1855,1855,1932.0,1.7
1856,1856,1929.0,1.7
1857,1857,1926.0,1.7
1858,1858,1923.0,1.7
1859,1859,1921.0,1.7
1860,1860,1921.0,1.7
1861,1861,1921.0,1.7
1862,1862,1922.0,1.7
1863,1863,1924.0,1.7
1864,1864,1926.0,1.7
1865,1865,1929.0,1.7
1866,1866,1933.0,1.8
1867,1867,1936.0,1.8
1868,1868,1939.0,1.7
1869,1869,1942.0,1.7
1870,1870,1945.0,1.7
1871,1871,1947.0,1.8
1872,1872,1949.0,1.8
1873,1873,1951.0,1.7
1874,1874,1951.0,1.7
1875,1875,1952.0,1.7
1876,1876,1952.0,1.7
1877,1877,1952.0,1.7
1878,1878,1952.0,1.7
1879,1879,1953.0,1.7
1880,1880,1953.0,1.7
1881,1881,1954.0,1.7
1882,1882,1955.0,1.7
1883,1883,1957.0,1.7
1884,1884,1958.0,1.7
1885,1885,1960.0,1.7
1886,1886,1962.0,1.7
1887,1887,1964.0,1.7
1888,1888,1966.0,1.7
1889,1889,1968.0,1.7
1890,1890,1971.0,1.7
1891,1891,1973.0,1.7
1892,1892,1975.0,1.7
1893,1893,1977.0,1.7
1894,1894,1979.0,1.7
1895,1895,1981.0,1.7
1896,1896,1982.0,1.7
1897,1897,1982.0,1.7
1898,1898,1982.0,1.7
1899,1899,1982.0,1.7
1900,1900,1981.0,1.7
1901,1901,1980.0,1.7
1902,1902,1979.0,1.7
1903,1903,1978.0,1.7
1904,1904,1976.0,1.7
1905,1905,1975.0,1.7
1906,1906,1974.0,1.7
1907,1907,1973.0,1.7
1908,1908,1972.0,1.7
1909,1909,1971.0,1.7
1910,1910,1970.0,1.8
1911,1911,1969.0,1.8
1912,1912,1969.0,1.8
1913,1913,1968.0,1.8
1914,1914,1968.0,1.8
1915,1915,1967.0,1.8
1916,1916,1968.0,1.7
1917,1917,1968.0,1.7
1918,1918,1968.0,1.8
1919,1919,1969.0,1.8
1920,1920,1971.0,1.8
1921,1921,1972.0,1.8
1922,1922,1974.0,1.8
1923,1923,1977.0,1.8
1924,1924,1979.0,1.7
1925,1925,1982.0,1.7
1926,1926,1985.0,1.7
1927,1927,1987.0,1.7
1928,1928,1990.0,1.8
1929,1929,1992.0,1.8
1930,1930,1995.0,1.8
1931,1931,1996.0,1.8
1932,1932,1998.0,1.7
1933,1933,1999.0,1.7
1934,1934,2000.0,1.7
1935,1935,2000.0,1.7
1936,1936,2001.0,1.7
1937,1937,2002.0,1.8
1938,1938,2002.0,1.8
1939,1939,2003.0,1.8
1940,1940,2004.0,1.7
1941,1941,2006.0,1.7
1942,1942,2007.0,1.7
1943,1943,2009.0,1.7
1944,1944,2012.0,1.7
1945,1945,2015.0,1.7
1946,1946,2018.0,1.7
1947,1947,2022.0,1.7
1948,1948,2026.0,1.7
1949,1949,2030.0,1.7
1950,1950,2033.0,1.7
1951,1951,2036.0,1.7
1952,1952,2038.0,1.7
1953,1953,2039.0,1.7
1954,1954,2040.0,1.7
1955,1955,2039.0,1.7
1956,1956,2038.0,1.7
1957,1957,2036.0,1.7
1958,1958,2034.0,1.8
1959,1959,2031.0,1.8
1960,1960,2027.0,1.7
1961,1961,2023.0,1.7
1962,1962,2020.0,1.7
1963,1963,2016.0,1.7
1964,1964,2013.0,1.8
1965,1965,2011.0,1.8
1966,1966,2009.0,1.8
1967,1967,2008.0,1.8
1968,1968,2008.0,1.8
1969,1969,2008.0,1.8
1970,1970,2008.0,1.8
1971,1971,2008.0,1.8
1972,1972,2008.0,1.8
1973,1973,2009.0,1.8
1974,1974,2009.0,1.7
1975,1975,2010.0,1.7
1976,1976,2010.0,1.7
1977,1977,2010.0,1.7
1978,1978,2010.0,1.7
1979,1979,2010.0,1.7
1980,1980,2010.0,1.7
1981,1981,2010.0,1.7
1982,1982,2011.0,1.7
1983,1983,2013.0,1.6
1984,1984,2015.0,1.6
1985,1985,2017.0,1.6
1986,1986,2019.0,1.6
1987,1987,2022.0,1.7
1988,1988,2025.0,1.7
1989,1989,2029.0,1.7
1990,1990,2032.0,1.7
1991,1991,2036.0,1.7
1992,1992,2039.0,1.7
1993,1993,2043.0,1.7
1994,1994,2047.0,1.7
1995,1995,2051.0,1.7
1996,1996,2054.0,1.7
1997,1997,2058.0,1.7
1998,1998,2062.0,1.7
1999,1999,2066.0,1.7
2000,2000,2070.0,1.7
2001,2001,2074.0,1.7
2002,2002,2078.0,1.7
2003,2003,2082.0,1.7
2004,2004,2085.0,1.6
2005,2005,2089.0,1.6
2006,2006,2092.0,1.7
2007,2007,2095.0,1.7
2008,2008,2098.0,1.7
2009,2009,2100.0,1.7
2010,2010,2101.0,1.7
2011,2011,2101.0,1.7
2012,2012,2101.0,1.7
2013,2013,2101.0,1.7
2014,2014,2100.0,1.7
2015,2015,2099.0,1.7
2016,2016,2098.0,1.7
2017,2017,2096.0,1.7
2018,2018,2095.0,1.7
2019,2019,2093.0,1.8
2020,2020,2091.0,1.8
2021,2021,2090.0,1.8
2022,2022,2088.0,1.7
2023,2023,2086.0,1.7
2024,2024,2085.0,1.7
2025,2025,2083.0,1.7
2026,2026,2082.0,1.8
2027,2027,2081.0,1.8
2028,2028,2079.0,1.7
2029,2029,2078.0,1.7
2030,2030,2077.0,1.7
2031,2031,2076.0,1.7
2032,2032,2075.0,1.7
2033,2033,2075.0,1.7
2034,2034,2074.0,1.7
2035,2035,2074.0,1.7
2036,2036,2075.0,1.7
2037,2037,2075.0,1.7
2038,2038,2077.0,1.7
2039,2039,2078.0,1.8
2040,2040,2080.0,1.7
2041,2041,2082.0,1.7
2042,2042,2084.0,1.7
2043,2043,2086.0,1.7
2044,2044,2088.0,1.7
2045,2045,2090.0,1.7
2046,2046,2092.0,1.7
2047,2047,2094.0,1.7
2048,2048,2095.0,1.7
2049,2049,2097.0,1.7
2050,2050,2098.0,1.7
2051,2051,2099.0,1.7
2052,2052,2100.0,1.7
2053,2053,2102.0,1.7
2054,2054,2103.0,1.7
2055,2055,2104.0,1.7
2056,2056,2105.0,1.7
