,Calendar_year,Carbon_year,Carbon_error
13431,13431.0,11541.4,21.559999999999853
13432,13432.0,11541.8,21.719999999999708
13433,13433.0,11542.2,21.88000000000029
13434,13434.0,11542.6,22.040000000000145
13435,13435.0,11543.0,22.2
13436,13436.0,11543.8,22.51999999999971
13437,13437.0,11544.6,22.840000000000146
13438,13438.0,11545.4,22.920000000000073
13439,13439.0,11546.2,22.759999999999856
13440,13440.0,11547.0,22.6
13441,13441.0,11548.0,22.4
13442,13442.0,11549.0,22.2
13443,13443.0,11550.0,22.0
13444,13444.0,11551.0,21.8
13445,13445.0,11552.0,21.6
13446,13446.0,11553.6,21.279999999999927
13447,13447.0,11555.2,21.040000000000145
13448,13448.0,11556.8,21.359999999999854
13449,13449.0,11558.4,21.67999999999993
13450,13450.0,11560.0,22.0
13451,13451.0,11562.2,22.0
13452,13452.0,11564.4,22.0
13453,13453.0,11566.6,22.32000000000007
13454,13454.0,11568.8,22.759999999999856
13455,13455.0,11571.0,22.8
13456,13456.0,11573.6,22.279999999999927
13457,13457.0,11576.2,22.48000000000029
13458,13458.0,11578.8,23.51999999999971
13459,13459.0,11581.4,24.0
13460,13460.0,11584.0,24.0
13461,13461.0,11586.4,24.0
13462,13462.0,11588.8,24.0
13463,13463.0,11591.2,24.240000000000144
13464,13464.0,11593.6,24.720000000000073
13465,13465.0,11596.0,24.8
13466,13466.0,11597.4,24.520000000000074
13467,13467.0,11598.8,24.240000000000144
13468,13468.0,11600.2,24.0
13469,13469.0,11601.6,24.0
13470,13470.0,11603.0,24.0
13471,13471.0,11603.8,24.0
13472,13472.0,11604.6,24.0
13473,13473.0,11605.4,24.079999999999927
13474,13474.0,11606.2,24.240000000000144
13475,13475.0,11607.0,24.4
13476,13476.0,11608.0,24.6
13477,13477.0,11609.0,24.8
13478,13478.0,11610.0,25.0
13479,13479.0,11611.0,24.8
13480,13480.0,11612.0,24.6
13481,13481.0,11613.4,24.32000000000007
13482,13482.0,11614.8,24.040000000000145
13483,13483.0,11616.2,23.759999999999856
13484,13484.0,11617.6,23.479999999999926
13485,13485.0,11619.0,23.2
13486,13486.0,11621.2,23.0
13487,13487.0,11623.4,23.0
13488,13488.0,11625.6,23.0
13489,13489.0,11627.8,23.0
13490,13490.0,11630.0,23.0
13491,13491.0,11632.4,22.520000000000074
13492,13492.0,11634.8,22.040000000000145
13493,13493.0,11637.2,21.559999999999853
13494,13494.0,11639.6,21.079999999999927
13495,13495.0,11642.0,21.4
13496,13496.0,11644.8,21.959999999999855
13497,13497.0,11647.6,22.0
13498,13498.0,11650.4,22.0
13499,13499.0,11653.2,22.0
13500,13500.0,11656.0,22.2
13501,13501.0,11659.2,22.840000000000146
