       Calendar_year   Carbon_year  Carbon_error
873            873.0    914.416384     10.344290
874            874.0    913.005106     10.100264
875            875.0    912.000000     10.000000
876            876.0    911.470812     10.105860
877            877.0    911.331371     10.354083
878            878.0    911.456523     10.649376
879            879.0    911.721117     10.896446
880            880.0    912.000000     11.000000
881            881.0    912.190193     10.896507
882            882.0    912.277407     10.649483
883            883.0    912.269523     10.354205
884            884.0    912.174427     10.105952
885            885.0    912.000000     10.000000
886            886.0    911.760415     10.100111
887            887.0    911.495003     10.343985
888            888.0    911.249383     10.637802
889            889.0    911.069176     10.887746
890            890.0    911.000000     11.000000
891            891.0    911.088146     10.911047
892            892.0    911.382581     10.678578
893            893.0    911.932944     10.390586
894            894.0    912.788871     10.135062
895            895.0    914.000000     10.000000
896            896.0    915.599001     10.047700
897            897.0    917.550672     10.237702
898            898.0    919.802843     10.503854
